,index,alias,Date,curr_curtail_type,curr_watts,Season,Type,Businessday,Uncontrolled,Daily kWh
38035,38035,BPAr072,2018-06-29,8.0,100.0,2.0,2.0,1.0,1.0,2.4
38036,38036,BPAr072,2018-06-30,8.0,178.125,2.0,2.0,0.0,1.0,4.275
38037,38037,BPAr072,2018-07-01,8.0,106.25,2.0,2.0,0.0,1.0,2.55
38038,38038,BPAr072,2018-07-02,5.177777777777778,68.75,2.0,2.0,1.0,0.0,1.65
38039,38039,BPAr072,2018-07-03,4.594444444444444,37.5,2.0,2.0,1.0,0.0,0.9
38040,38040,BPAr072,2018-07-05,4.589583333333334,37.5,2.0,2.0,1.0,0.0,0.9
38041,38041,BPAr072,2018-07-06,5.763194444444444,143.75,2.0,2.0,1.0,0.0,3.45
38042,38042,BPAr072,2018-07-07,4.594444444444444,46.875,2.0,2.0,0.0,0.0,1.125
38043,38043,BPAr072,2018-07-08,4.594444444444444,68.75,2.0,2.0,0.0,0.0,1.65
38044,38044,BPAr072,2018-07-09,7.416666666666667,103.125,2.0,2.0,1.0,0.0,2.475
38045,38045,BPAr072,2018-07-10,8.0,21.875,2.0,2.0,1.0,1.0,0.525
38046,38046,BPAr072,2018-07-11,8.0,28.125,2.0,2.0,1.0,1.0,0.675
38047,38047,BPAr072,2018-07-12,8.0,0.0,2.0,2.0,1.0,1.0,0.0
38048,38048,BPAr072,2018-07-13,8.0,75.0,2.0,2.0,1.0,1.0,1.8
38049,38049,BPAr072,2018-07-14,8.0,31.25,2.0,2.0,0.0,1.0,0.75
38050,38050,BPAr072,2018-07-15,8.0,31.25,2.0,2.0,0.0,1.0,0.75
38051,38051,BPAr072,2018-07-16,4.596527777777778,46.875,2.0,2.0,1.0,0.0,1.125
38052,38052,BPAr072,2018-07-17,4.594444444444444,43.75,2.0,2.0,1.0,0.0,1.05
38053,38053,BPAr072,2018-07-18,4.594444444444444,59.375,2.0,2.0,1.0,0.0,1.425
38054,38054,BPAr072,2018-07-19,4.594444444444444,37.5,2.0,2.0,1.0,0.0,0.9
38055,38055,BPAr072,2018-07-20,4.594444444444444,31.25,2.0,2.0,1.0,0.0,0.75
38056,38056,BPAr072,2018-07-21,4.594444444444444,90.625,2.0,2.0,0.0,0.0,2.175
38057,38057,BPAr072,2018-07-22,4.594444444444444,34.375,2.0,2.0,0.0,0.0,0.825
38058,38058,BPAr072,2018-07-23,8.0,0.0,2.0,2.0,1.0,1.0,0.0
38059,38059,BPAr072,2018-07-24,8.0,37.5,2.0,2.0,1.0,1.0,0.9
38060,38060,BPAr072,2018-07-25,8.0,31.25,2.0,2.0,1.0,1.0,0.75
38061,38061,BPAr072,2018-07-26,8.0,75.0,2.0,2.0,1.0,1.0,1.8
38062,38062,BPAr072,2018-07-27,8.0,146.875,2.0,2.0,1.0,1.0,3.525
38063,38063,BPAr072,2018-07-28,8.0,25.0,2.0,2.0,0.0,1.0,0.6
38064,38064,BPAr072,2018-07-29,8.0,215.625,2.0,2.0,0.0,1.0,5.175
38065,38065,BPAr072,2018-07-30,5.541666666666667,28.125,2.0,2.0,1.0,0.0,0.675
38066,38066,BPAr072,2018-07-31,4.886111111111111,50.0,2.0,2.0,1.0,0.0,1.2
38067,38067,BPAr072,2018-08-01,4.594444444444444,34.375,2.0,2.0,1.0,0.0,0.825
38068,38068,BPAr072,2018-08-02,4.594444444444444,87.5,2.0,2.0,1.0,0.0,2.1
38069,38069,BPAr072,2018-08-03,4.596527777777778,84.375,2.0,2.0,1.0,0.0,2.025
38070,38070,BPAr072,2018-08-04,4.594444444444444,443.75,2.0,2.0,0.0,0.0,10.65
38071,38071,BPAr072,2018-08-05,4.594444444444444,40.625,2.0,2.0,0.0,0.0,0.975
38072,38072,BPAr072,2018-08-06,7.708333333333333,50.0,2.0,2.0,1.0,0.0,1.2
38073,38073,BPAr072,2018-08-07,8.0,106.25,2.0,2.0,1.0,1.0,2.55
38074,38074,BPAr072,2018-08-08,8.0,184.375,2.0,2.0,1.0,1.0,4.425
38075,38075,BPAr072,2018-08-09,8.0,384.375,2.0,2.0,1.0,1.0,9.225
38076,38076,BPAr072,2018-08-10,8.0,350.0,2.0,2.0,1.0,1.0,8.4
38077,38077,BPAr072,2018-08-11,8.0,21.875,2.0,2.0,0.0,1.0,0.525
38078,38078,BPAr072,2018-08-12,8.0,28.125,2.0,2.0,0.0,1.0,0.675
38079,38079,BPAr072,2018-08-13,4.596527777777778,53.125,2.0,2.0,1.0,0.0,1.275
38080,38080,BPAr072,2018-08-14,4.594444444444444,387.5,2.0,2.0,1.0,0.0,9.3
38081,38081,BPAr072,2018-08-15,6.741666666666666,28.125,2.0,2.0,1.0,0.0,0.675
38082,38082,BPAr072,2018-08-16,4.596527777777778,168.75,2.0,2.0,1.0,0.0,4.05
38083,38083,BPAr072,2018-08-17,6.741666666666666,96.875,2.0,2.0,1.0,0.0,2.325
38084,38084,BPAr072,2018-08-18,6.741666666666666,21.875,2.0,2.0,0.0,0.0,0.525
38085,38085,BPAr072,2018-08-19,4.594444444444444,150.0,2.0,2.0,0.0,0.0,3.6
38086,38086,BPAr072,2018-08-20,8.0,28.125,2.0,2.0,1.0,1.0,0.675
38087,38087,BPAr072,2018-08-21,8.0,109.375,2.0,2.0,1.0,1.0,2.625
38088,38088,BPAr072,2018-08-22,8.0,128.125,2.0,2.0,1.0,1.0,3.075
38089,38089,BPAr072,2018-08-23,8.0,231.25,2.0,2.0,1.0,1.0,5.55
38090,38090,BPAr072,2018-08-24,8.0,212.5,2.0,2.0,1.0,1.0,5.1
38091,38091,BPAr072,2018-08-25,8.0,25.0,2.0,2.0,0.0,1.0,0.6
38092,38092,BPAr072,2018-08-26,8.0,40.625,2.0,2.0,0.0,1.0,0.975
38093,38093,BPAr073,2018-02-12,4.2756944444444445,259.375,3.0,2.0,1.0,0.0,6.225
38094,38094,BPAr073,2018-02-14,5.884027777777778,475.0,3.0,2.0,1.0,0.0,11.4
38095,38095,BPAr073,2018-02-15,5.554861111111111,484.375,3.0,2.0,1.0,0.0,11.625
38096,38096,BPAr073,2018-02-18,5.55,284.375,3.0,2.0,0.0,0.0,6.825
38097,38097,BPAr073,2018-02-19,7.708333333333333,431.25,3.0,2.0,0.0,0.0,10.35
38098,38098,BPAr073,2018-02-20,8.0,434.375,3.0,2.0,1.0,1.0,10.425
38099,38099,BPAr073,2018-02-23,8.0,415.625,3.0,2.0,1.0,1.0,9.975
38100,38100,BPAr073,2018-02-24,8.0,331.25,3.0,2.0,0.0,1.0,7.95
38101,38101,BPAr073,2018-02-26,6.1722222222222225,418.75,3.0,2.0,1.0,0.0,10.05
38102,38102,BPAr073,2018-02-27,6.1722222222222225,584.375,3.0,2.0,1.0,0.0,14.025
38103,38103,BPAr073,2018-02-28,5.55,262.5,3.0,2.0,1.0,0.0,6.3
38104,38104,BPAr073,2018-03-02,6.1722222222222225,446.875,3.0,2.0,1.0,0.0,10.725
38105,38105,BPAr073,2018-03-03,5.55,421.875,3.0,2.0,0.0,0.0,10.125
38106,38106,BPAr073,2018-03-04,5.554861111111111,275.0,3.0,2.0,0.0,0.0,6.6
38107,38107,BPAr073,2018-03-06,8.0,403.125,3.0,2.0,1.0,1.0,9.675
38108,38108,BPAr073,2018-03-07,8.0,306.25,3.0,2.0,1.0,1.0,7.35
38109,38109,BPAr073,2018-03-08,8.0,484.375,3.0,2.0,1.0,1.0,11.625
38110,38110,BPAr073,2018-03-09,8.0,450.0,3.0,2.0,1.0,1.0,10.8
38111,38111,BPAr073,2018-03-19,8.0,303.125,3.0,2.0,1.0,1.0,7.275
38112,38112,BPAr073,2018-04-06,0.0,303.125,1.0,2.0,1.0,0.0,7.275
38113,38113,BPAr073,2018-04-21,5.064583333333333,456.25,1.0,2.0,0.0,0.0,10.95
38114,38114,BPAr073,2018-04-24,8.0,400.0,1.0,2.0,1.0,1.0,9.6
38115,38115,BPAr073,2018-04-25,8.0,350.0,1.0,2.0,1.0,1.0,8.4
38116,38116,BPAr073,2018-04-27,8.0,443.75,1.0,2.0,1.0,1.0,10.65
38117,38117,BPAr073,2018-04-28,8.0,278.125,1.0,2.0,0.0,1.0,6.675
38118,38118,BPAr073,2018-04-29,8.0,340.625,1.0,2.0,0.0,1.0,8.175
38119,38119,BPAr073,2018-04-30,5.96875,200.0,1.0,2.0,1.0,0.0,4.8
38120,38120,BPAr073,2018-05-01,6.0625,334.375,1.0,2.0,1.0,0.0,8.025
38121,38121,BPAr073,2018-05-02,5.96875,421.875,1.0,2.0,1.0,0.0,10.125
38122,38122,BPAr073,2018-05-03,5.96875,312.5,1.0,2.0,1.0,0.0,7.5
38123,38123,BPAr073,2018-05-04,5.96875,503.125,1.0,2.0,1.0,0.0,12.075
38124,38124,BPAr073,2018-05-06,5.973611111111111,390.625,1.0,2.0,0.0,0.0,9.375
38125,38125,BPAr073,2018-05-07,8.0,206.25,1.0,2.0,1.0,1.0,4.95
38126,38126,BPAr073,2018-05-09,8.0,387.5,1.0,2.0,1.0,1.0,9.3
38127,38127,BPAr073,2018-05-10,8.0,221.875,1.0,2.0,1.0,1.0,5.325
38128,38128,BPAr073,2018-05-13,8.0,140.625,1.0,2.0,0.0,1.0,3.375
38129,38129,BPAr073,2018-05-16,5.667361111111111,303.125,1.0,2.0,1.0,0.0,7.275
38130,38130,BPAr073,2018-05-20,5.667361111111111,187.5,1.0,2.0,0.0,0.0,4.5
38131,38131,BPAr073,2018-05-22,8.0,303.125,1.0,2.0,1.0,1.0,7.275
38132,38132,BPAr073,2018-05-24,8.0,396.875,1.0,2.0,1.0,1.0,9.525
38133,38133,BPAr073,2018-05-25,8.0,262.5,1.0,2.0,1.0,1.0,6.3
38134,38134,BPAr073,2018-05-26,8.0,262.5,1.0,2.0,0.0,1.0,6.3
38135,38135,BPAr073,2018-05-27,8.0,253.125,1.0,2.0,0.0,1.0,6.075
38136,38136,BPAr073,2018-05-28,4.876388888888889,350.0,1.0,2.0,0.0,0.0,8.4
38137,38137,BPAr073,2018-05-29,5.177777777777778,184.375,1.0,2.0,1.0,0.0,4.425
38138,38138,BPAr073,2018-05-30,4.876388888888889,281.25,1.0,2.0,1.0,0.0,6.75
38139,38139,BPAr073,2018-06-04,8.0,131.25,1.0,2.0,1.0,1.0,3.15
38140,38140,BPAr073,2018-06-07,8.0,340.625,1.0,2.0,1.0,1.0,8.175
38141,38141,BPAr073,2018-06-09,8.0,209.375,1.0,2.0,0.0,1.0,5.025
38142,38142,BPAr073,2018-06-10,8.0,328.125,1.0,2.0,0.0,1.0,7.875
38143,38143,BPAr073,2018-06-11,4.594444444444444,337.5,2.0,2.0,1.0,0.0,8.1
38144,38144,BPAr073,2018-06-12,4.594444444444444,275.0,2.0,2.0,1.0,0.0,6.6
38145,38145,BPAr073,2018-06-13,4.594444444444444,200.0,2.0,2.0,1.0,0.0,4.8
38146,38146,BPAr073,2018-06-14,4.596527777777778,390.625,2.0,2.0,1.0,0.0,9.375
38147,38147,BPAr073,2018-06-15,4.594444444444444,209.375,2.0,2.0,1.0,0.0,5.025
38148,38148,BPAr073,2018-06-16,4.594444444444444,243.75,2.0,2.0,0.0,0.0,5.85
38149,38149,BPAr073,2018-06-17,8.0,200.0,2.0,2.0,0.0,1.0,4.8
38150,38150,BPAr073,2018-06-18,8.0,231.25,2.0,2.0,1.0,1.0,5.55
38151,38151,BPAr073,2018-06-19,8.0,365.625,2.0,2.0,1.0,1.0,8.775
38152,38152,BPAr073,2018-06-21,8.0,303.125,2.0,2.0,1.0,1.0,7.275
38153,38153,BPAr073,2018-06-22,8.0,209.375,2.0,2.0,1.0,1.0,5.025
38154,38154,BPAr073,2018-06-23,8.0,118.75,2.0,2.0,0.0,1.0,2.85
38155,38155,BPAr073,2018-06-24,8.0,146.875,2.0,2.0,0.0,1.0,3.525
38156,38156,BPAr073,2018-06-25,5.177777777777778,159.375,2.0,2.0,1.0,0.0,3.825
38157,38157,BPAr073,2018-06-26,4.594444444444444,400.0,2.0,2.0,1.0,0.0,9.6
38158,38158,BPAr073,2018-06-27,4.594444444444444,281.25,2.0,2.0,1.0,0.0,6.75
38159,38159,BPAr073,2018-06-28,4.596527777777778,396.875,2.0,2.0,1.0,0.0,9.525
38160,38160,BPAr073,2018-06-29,4.594444444444444,178.125,2.0,2.0,1.0,0.0,4.275
38161,38161,BPAr073,2018-06-30,4.594444444444444,356.25,2.0,2.0,0.0,0.0,8.55
38162,38162,BPAr073,2018-07-01,4.594444444444444,131.25,2.0,2.0,0.0,0.0,3.15
38163,38163,BPAr073,2018-07-02,7.416666666666667,184.375,2.0,2.0,1.0,0.0,4.425
38164,38164,BPAr073,2018-07-03,8.0,284.375,2.0,2.0,1.0,1.0,6.825
38165,38165,BPAr073,2018-07-04,8.0,334.375,2.0,2.0,0.0,1.0,8.025
38166,38166,BPAr073,2018-07-05,8.0,365.625,2.0,2.0,1.0,1.0,8.775
38167,38167,BPAr073,2018-07-06,8.0,168.75,2.0,2.0,1.0,1.0,4.05
38168,38168,BPAr073,2018-07-07,8.0,218.75,2.0,2.0,0.0,1.0,5.25
38169,38169,BPAr073,2018-07-08,8.0,256.25,2.0,2.0,0.0,1.0,6.15
38170,38170,BPAr073,2018-07-09,4.594444444444444,240.625,2.0,2.0,1.0,0.0,5.775
38171,38171,BPAr073,2018-07-10,4.594444444444444,343.75,2.0,2.0,1.0,0.0,8.25
38172,38172,BPAr073,2018-07-11,4.594444444444444,278.125,2.0,2.0,1.0,0.0,6.675
38173,38173,BPAr073,2018-07-12,4.594444444444444,365.625,2.0,2.0,1.0,0.0,8.775
38174,38174,BPAr073,2018-07-13,4.594444444444444,118.75,2.0,2.0,1.0,0.0,2.85
38175,38175,BPAr073,2018-07-14,4.594444444444444,162.5,2.0,2.0,0.0,0.0,3.9
38176,38176,BPAr073,2018-07-15,4.594444444444444,228.125,2.0,2.0,0.0,0.0,5.475
38177,38177,BPAr073,2018-07-16,8.0,109.375,2.0,2.0,1.0,1.0,2.625
38178,38178,BPAr073,2018-07-17,8.0,356.25,2.0,2.0,1.0,1.0,8.55
38179,38179,BPAr073,2018-07-18,8.0,175.0,2.0,2.0,1.0,1.0,4.2
38180,38180,BPAr073,2018-07-19,8.0,190.625,2.0,2.0,1.0,1.0,4.575
38181,38181,BPAr073,2018-07-20,8.0,337.5,2.0,2.0,1.0,1.0,8.1
38182,38182,BPAr073,2018-07-21,8.0,143.75,2.0,2.0,0.0,1.0,3.45
38183,38183,BPAr073,2018-07-22,8.0,312.5,2.0,2.0,0.0,1.0,7.5
38184,38184,BPAr073,2018-07-23,5.541666666666667,287.5,2.0,2.0,1.0,0.0,6.9
38185,38185,BPAr073,2018-07-24,5.541666666666667,193.75,2.0,2.0,1.0,0.0,4.65
38186,38186,BPAr073,2018-07-25,4.886111111111111,271.875,2.0,2.0,1.0,0.0,6.525
38187,38187,BPAr073,2018-07-26,4.594444444444444,209.375,2.0,2.0,1.0,0.0,5.025
38188,38188,BPAr073,2018-07-27,4.594444444444444,346.875,2.0,2.0,1.0,0.0,8.325
38189,38189,BPAr073,2018-07-28,5.48125,206.25,2.0,2.0,0.0,0.0,4.95
38190,38190,BPAr073,2018-07-29,5.25,228.125,2.0,2.0,0.0,0.0,5.475
38191,38191,BPAr073,2018-07-30,8.0,178.125,2.0,2.0,1.0,1.0,4.275
38192,38192,BPAr073,2018-07-31,8.0,240.625,2.0,2.0,1.0,1.0,5.775
38193,38193,BPAr073,2018-08-01,8.0,253.125,2.0,2.0,1.0,1.0,6.075
38194,38194,BPAr073,2018-08-02,8.0,231.25,2.0,2.0,1.0,1.0,5.55
38195,38195,BPAr073,2018-08-03,8.0,312.5,2.0,2.0,1.0,1.0,7.5
38196,38196,BPAr073,2018-08-04,8.0,140.625,2.0,2.0,0.0,1.0,3.375
38197,38197,BPAr073,2018-08-05,8.0,340.625,2.0,2.0,0.0,1.0,8.175
38198,38198,BPAr073,2018-08-06,6.741666666666666,250.0,2.0,2.0,1.0,0.0,6.0
38199,38199,BPAr073,2018-08-07,4.594444444444444,250.0,2.0,2.0,1.0,0.0,6.0
38200,38200,BPAr073,2018-08-08,4.594444444444444,200.0,2.0,2.0,1.0,0.0,4.8
38201,38201,BPAr073,2018-08-09,6.741666666666666,237.5,2.0,2.0,1.0,0.0,5.7
38202,38202,BPAr073,2018-08-10,4.594444444444444,143.75,2.0,2.0,1.0,0.0,3.45
38203,38203,BPAr073,2018-08-11,4.594444444444444,253.125,2.0,2.0,0.0,0.0,6.075
38204,38204,BPAr073,2018-08-12,4.594444444444444,209.375,2.0,2.0,0.0,0.0,5.025
38205,38205,BPAr073,2018-08-13,8.0,221.875,2.0,2.0,1.0,1.0,5.325
38206,38206,BPAr073,2018-08-14,8.0,306.25,2.0,2.0,1.0,1.0,7.35
38207,38207,BPAr073,2018-08-15,8.0,212.5,2.0,2.0,1.0,1.0,5.1
38208,38208,BPAr073,2018-08-16,8.0,84.375,2.0,2.0,1.0,1.0,2.025
38209,38209,BPAr073,2018-08-17,8.0,200.0,2.0,2.0,1.0,1.0,4.8
38210,38210,BPAr073,2018-08-18,8.0,221.875,2.0,2.0,0.0,1.0,5.325
38211,38211,BPAr073,2018-08-19,8.0,281.25,2.0,2.0,0.0,1.0,6.75
38212,38212,BPAr073,2018-08-20,4.886111111111111,178.125,2.0,2.0,1.0,0.0,4.275
38213,38213,BPAr073,2018-08-21,6.45,209.375,2.0,2.0,1.0,0.0,5.025
38214,38214,BPAr073,2018-08-22,4.886111111111111,253.125,2.0,2.0,1.0,0.0,6.075
38215,38215,BPAr073,2018-08-23,4.596527777777778,253.125,2.0,2.0,1.0,0.0,6.075
38216,38216,BPAr073,2018-08-24,6.45,375.0,2.0,2.0,1.0,0.0,9.0
38217,38217,BPAr073,2018-08-25,6.741666666666666,243.75,2.0,2.0,0.0,0.0,5.85
38218,38218,BPAr073,2018-08-26,4.886111111111111,253.125,2.0,2.0,0.0,0.0,6.075
38219,38219,BPAr074,2018-01-24,0.0,346.875,3.0,2.0,1.0,0.0,8.325
38220,38220,BPAr074,2018-01-25,0.0,603.125,3.0,2.0,1.0,0.0,14.475
38221,38221,BPAr074,2018-01-26,0.0,321.875,3.0,2.0,1.0,0.0,7.725
38222,38222,BPAr074,2018-01-27,0.0,343.75,3.0,2.0,0.0,0.0,8.25
38223,38223,BPAr074,2018-01-28,0.0,521.875,3.0,2.0,0.0,0.0,12.525
38224,38224,BPAr074,2018-01-29,0.0,250.0,3.0,2.0,1.0,0.0,6.0
38225,38225,BPAr074,2018-01-30,0.0,328.125,3.0,2.0,1.0,0.0,7.875
38226,38226,BPAr074,2018-02-01,0.0,212.5,3.0,2.0,1.0,0.0,5.1
38227,38227,BPAr074,2018-02-03,0.0,268.75,3.0,2.0,0.0,0.0,6.45
38228,38228,BPAr074,2018-02-05,5.014583333333333,306.25,3.0,2.0,1.0,0.0,7.35
38229,38229,BPAr074,2018-02-06,5.55,246.875,3.0,2.0,1.0,0.0,5.925
38230,38230,BPAr074,2018-02-07,5.55,281.25,3.0,2.0,1.0,0.0,6.75
38231,38231,BPAr074,2018-02-09,5.55,140.625,3.0,2.0,1.0,0.0,3.375
38232,38232,BPAr074,2018-02-10,5.55,365.625,3.0,2.0,0.0,0.0,8.775
38233,38233,BPAr074,2018-02-11,5.55,571.875,3.0,2.0,0.0,0.0,13.725
38234,38234,BPAr074,2018-02-12,8.0,390.625,3.0,2.0,1.0,1.0,9.375
38235,38235,BPAr074,2018-02-13,8.0,653.125,3.0,2.0,1.0,1.0,15.675
38236,38236,BPAr074,2018-02-14,8.0,156.25,3.0,2.0,1.0,1.0,3.75
38237,38237,BPAr074,2018-02-15,8.0,56.25,3.0,2.0,1.0,1.0,1.35
38238,38238,BPAr074,2018-02-16,8.0,437.5,3.0,2.0,1.0,1.0,10.5
38239,38239,BPAr074,2018-02-17,8.0,437.5,3.0,2.0,0.0,1.0,10.5
38240,38240,BPAr074,2018-02-18,8.0,287.5,3.0,2.0,0.0,1.0,6.9
38241,38241,BPAr074,2018-02-19,6.1722222222222225,478.125,3.0,2.0,0.0,0.0,11.475
38242,38242,BPAr074,2018-02-20,6.1722222222222225,96.875,3.0,2.0,1.0,0.0,2.325
38243,38243,BPAr074,2018-02-21,6.1722222222222225,175.0,3.0,2.0,1.0,0.0,4.2
38244,38244,BPAr074,2018-02-22,5.55,59.375,3.0,2.0,1.0,0.0,1.425
38245,38245,BPAr074,2018-02-23,5.55,562.5,3.0,2.0,1.0,0.0,13.5
38246,38246,BPAr074,2018-02-24,5.55,603.125,3.0,2.0,0.0,0.0,14.475
38247,38247,BPAr074,2018-02-26,8.0,296.875,3.0,2.0,1.0,1.0,7.125
38248,38248,BPAr074,2018-02-27,8.0,321.875,3.0,2.0,1.0,1.0,7.725
38249,38249,BPAr074,2018-02-28,8.0,231.25,3.0,2.0,1.0,1.0,5.55
38250,38250,BPAr074,2018-03-03,8.0,593.75,3.0,2.0,0.0,1.0,14.25
38251,38251,BPAr074,2018-03-04,8.0,318.75,3.0,2.0,0.0,1.0,7.65
38252,38252,BPAr074,2018-03-05,5.841666666666667,193.75,3.0,2.0,1.0,0.0,4.65
38253,38253,BPAr074,2018-03-06,5.55,471.875,3.0,2.0,1.0,0.0,11.325
38254,38254,BPAr074,2018-03-08,5.8805555555555555,253.125,3.0,2.0,1.0,0.0,6.075
38255,38255,BPAr074,2018-03-09,6.1722222222222225,1171.875,3.0,2.0,1.0,0.0,28.125
38256,38256,BPAr074,2018-03-12,8.0,253.125,3.0,2.0,1.0,1.0,6.075
38257,38257,BPAr074,2018-03-13,8.0,187.5,3.0,2.0,1.0,1.0,4.5
38258,38258,BPAr074,2018-03-16,8.0,190.625,3.0,2.0,1.0,1.0,4.575
38259,38259,BPAr074,2018-03-18,8.0,337.5,3.0,2.0,0.0,1.0,8.1
38260,38260,BPAr074,2018-03-20,5.55,293.75,3.0,2.0,1.0,0.0,7.05
38261,38261,BPAr074,2018-03-21,5.55,628.125,3.0,2.0,1.0,0.0,15.075
38262,38262,BPAr074,2018-03-22,7.491666666666666,206.25,3.0,2.0,1.0,0.0,4.95
38263,38263,BPAr074,2018-03-24,5.554861111111111,121.875,3.0,2.0,0.0,0.0,2.925
38264,38264,BPAr074,2018-03-25,5.554861111111111,125.0,3.0,2.0,0.0,0.0,3.0
38265,38265,BPAr074,2018-03-26,8.0,171.875,3.0,2.0,1.0,1.0,4.125
38266,38266,BPAr074,2018-03-27,8.0,234.375,3.0,2.0,1.0,1.0,5.625
38267,38267,BPAr074,2018-03-28,8.0,437.5,3.0,2.0,1.0,1.0,10.5
38268,38268,BPAr074,2018-03-29,8.0,559.375,3.0,2.0,1.0,1.0,13.425
38269,38269,BPAr074,2018-03-30,8.0,387.5,3.0,2.0,1.0,1.0,9.3
38270,38270,BPAr074,2018-03-31,8.0,550.0,3.0,2.0,0.0,1.0,13.2
38271,38271,BPAr074,2018-04-04,3.9277777777777776,334.375,1.0,2.0,1.0,0.0,8.025
38272,38272,BPAr074,2018-04-08,4.878472222222222,393.75,1.0,2.0,0.0,0.0,9.45
38273,38273,BPAr074,2018-04-09,8.0,209.375,1.0,2.0,1.0,1.0,5.025
38274,38274,BPAr074,2018-04-10,8.0,59.375,1.0,2.0,1.0,1.0,1.425
38275,38275,BPAr074,2018-04-11,8.0,146.875,1.0,2.0,1.0,1.0,3.525
38276,38276,BPAr074,2018-04-12,8.0,75.0,1.0,2.0,1.0,1.0,1.8
38277,38277,BPAr074,2018-04-13,8.0,209.375,1.0,2.0,1.0,1.0,5.025
38278,38278,BPAr074,2018-04-14,8.0,465.625,1.0,2.0,0.0,1.0,11.175
38279,38279,BPAr074,2018-04-15,8.0,296.875,1.0,2.0,0.0,1.0,7.125
38280,38280,BPAr074,2018-04-16,5.365972222222222,118.75,1.0,2.0,1.0,0.0,2.85
38281,38281,BPAr074,2018-04-17,5.158333333333333,62.5,1.0,2.0,1.0,0.0,1.5
38282,38282,BPAr074,2018-04-18,5.064583333333333,140.625,1.0,2.0,1.0,0.0,3.375
38283,38283,BPAr074,2018-04-19,5.064583333333333,237.5,1.0,2.0,1.0,0.0,5.7
38284,38284,BPAr074,2018-04-20,5.064583333333333,531.25,1.0,2.0,1.0,0.0,12.75
38285,38285,BPAr074,2018-04-21,5.064583333333333,709.375,1.0,2.0,0.0,0.0,17.025
38286,38286,BPAr074,2018-04-22,5.064583333333333,200.0,1.0,2.0,0.0,0.0,4.8
38287,38287,BPAr074,2018-04-24,8.0,84.375,1.0,2.0,1.0,1.0,2.025
38288,38288,BPAr074,2018-04-25,8.0,121.875,1.0,2.0,1.0,1.0,2.925
38289,38289,BPAr074,2018-04-26,8.0,96.875,1.0,2.0,1.0,1.0,2.325
38290,38290,BPAr074,2018-04-27,8.0,181.25,1.0,2.0,1.0,1.0,4.35
38291,38291,BPAr074,2018-04-28,8.0,65.625,1.0,2.0,0.0,1.0,1.575
38292,38292,BPAr074,2018-04-29,8.0,340.625,1.0,2.0,0.0,1.0,8.175
38293,38293,BPAr074,2018-04-30,5.96875,381.25,1.0,2.0,1.0,0.0,9.15
38294,38294,BPAr074,2018-05-02,5.973611111111111,262.5,1.0,2.0,1.0,0.0,6.3
38295,38295,BPAr074,2018-05-03,5.96875,271.875,1.0,2.0,1.0,0.0,6.525
38296,38296,BPAr074,2018-05-04,5.96875,225.0,1.0,2.0,1.0,0.0,5.4
38297,38297,BPAr074,2018-05-05,5.96875,206.25,1.0,2.0,0.0,0.0,4.95
38298,38298,BPAr074,2018-05-06,5.978472222222222,240.625,1.0,2.0,0.0,0.0,5.775
38299,38299,BPAr074,2018-05-07,8.0,165.625,1.0,2.0,1.0,1.0,3.975
38300,38300,BPAr074,2018-05-08,8.0,400.0,1.0,2.0,1.0,1.0,9.6
38301,38301,BPAr074,2018-05-09,8.0,143.75,1.0,2.0,1.0,1.0,3.45
38302,38302,BPAr074,2018-05-10,8.0,346.875,1.0,2.0,1.0,1.0,8.325
38303,38303,BPAr074,2018-05-11,8.0,365.625,1.0,2.0,1.0,1.0,8.775
38304,38304,BPAr074,2018-05-12,8.0,318.75,1.0,2.0,0.0,1.0,7.65
38305,38305,BPAr074,2018-05-18,7.0,115.625,1.0,2.0,1.0,0.0,2.775
38306,38306,BPAr074,2018-05-20,5.667361111111111,165.625,1.0,2.0,0.0,0.0,3.975
38307,38307,BPAr074,2018-05-28,4.876388888888889,184.375,1.0,2.0,0.0,0.0,4.425
38308,38308,BPAr074,2018-06-05,8.0,784.375,1.0,2.0,1.0,1.0,18.825
38309,38309,BPAr074,2018-06-09,8.0,112.5,1.0,2.0,0.0,1.0,2.7
38310,38310,BPAr074,2018-06-10,8.0,203.125,1.0,2.0,0.0,1.0,4.875
38311,38311,BPAr074,2018-06-11,4.596527777777778,175.0,2.0,2.0,1.0,0.0,4.2
38312,38312,BPAr074,2018-06-13,4.594444444444444,59.375,2.0,2.0,1.0,0.0,1.425
38313,38313,BPAr074,2018-06-14,4.594444444444444,187.5,2.0,2.0,1.0,0.0,4.5
38314,38314,BPAr074,2018-06-15,4.594444444444444,84.375,2.0,2.0,1.0,0.0,2.025
38315,38315,BPAr074,2018-06-16,4.594444444444444,146.875,2.0,2.0,0.0,0.0,3.525
38316,38316,BPAr074,2018-06-17,8.0,50.0,2.0,2.0,0.0,1.0,1.2
38317,38317,BPAr074,2018-06-18,8.0,112.5,2.0,2.0,1.0,1.0,2.7
38318,38318,BPAr074,2018-06-19,8.0,346.875,2.0,2.0,1.0,1.0,8.325
38319,38319,BPAr074,2018-06-20,8.0,206.25,2.0,2.0,1.0,1.0,4.95
38320,38320,BPAr074,2018-06-21,8.0,253.125,2.0,2.0,1.0,1.0,6.075
38321,38321,BPAr074,2018-06-22,8.0,521.875,2.0,2.0,1.0,1.0,12.525
